,imageUrl,group,subgroup
211,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11978&sessId=&size=high,23,8
212,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11982&sessId=&size=high,23,8
213,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11966&sessId=&size=high,23,8
214,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11967&sessId=&size=high,23,8
215,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11969&sessId=&size=high,23,8
216,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11971&sessId=&size=high,23,8
217,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11972&sessId=&size=high,23,8
218,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11973&sessId=&size=high,23,8
219,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11923&sessId=&size=high,23,8
220,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12050&sessId=&size=high,23,8
221,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12051&sessId=&size=high,23,8
222,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12052&sessId=&size=high,23,8
223,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4820&sessId=&size=high,23,8
224,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2659&sessId=&size=high,23,8
225,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4909&sessId=&size=high,23,8
226,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3862&sessId=&size=high,23,8
227,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3948&sessId=&size=high,23,8
228,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3684&sessId=&size=high,23,8
229,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2653&sessId=&size=high,23,8
230,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4677&sessId=&size=high,23,8
231,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4273&sessId=&size=high,23,8
232,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2113&sessId=&size=high,23,8
233,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3397&sessId=&size=high,23,8
234,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2543&sessId=&size=high,23,9
235,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5176&sessId=&size=high,23,9
236,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1785&sessId=&size=high,23,9
237,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2103&sessId=&size=high,23,9
238,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4643&sessId=&size=high,23,9
239,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=345&sessId=&size=high,23,9
240,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2360&sessId=&size=high,23,9
241,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5051&sessId=&size=high,23,9
242,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=160&sessId=&size=high,23,9
