,imageUrl,group,subgroup
888,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9129&sessId=&size=high,4,4
889,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9130&sessId=&size=high,4,4
890,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1729&sessId=&size=high,4,4
891,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2260&sessId=&size=high,4,4
892,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9131&sessId=&size=high,4,4
893,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=600&sessId=&size=high,4,4
894,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9144&sessId=&size=high,4,4
895,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=170&sessId=&size=high,4,4
896,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9142&sessId=&size=high,4,4
897,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=6407&sessId=&size=high,4,4
898,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=6412&sessId=&size=high,4,4
899,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11795&sessId=&size=high,4,4
900,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9135&sessId=&size=high,4,5
901,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9180&sessId=&size=high,4,5
902,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9145&sessId=&size=high,4,5
903,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9146&sessId=&size=high,4,5
904,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9147&sessId=&size=high,4,5
905,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3169&sessId=&size=high,4,5
906,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1365&sessId=&size=high,4,5
907,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4908&sessId=&size=high,4,5
908,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4099&sessId=&size=high,4,5
909,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4674&sessId=&size=high,4,5
910,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4848&sessId=&size=high,4,5
911,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=6403&sessId=&size=high,4,5
912,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2289&sessId=&size=high,4,5
913,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1074&sessId=&size=high,4,5
914,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1783&sessId=&size=high,4,5
915,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1688&sessId=&size=high,4,5
916,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4824&sessId=&size=high,4,5
917,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3000&sessId=&size=high,4,5
918,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3616&sessId=&size=high,4,5
919,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=702&sessId=&size=high,4,5
920,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1913&sessId=&size=high,4,5
921,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9153&sessId=&size=high,4,5
922,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4130&sessId=&size=high,4,5
923,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=713&sessId=&size=high,4,5
924,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9299&sessId=&size=high,4,5
925,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9148&sessId=&size=high,4,5
926,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9149&sessId=&size=high,4,5
927,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9181&sessId=&size=high,4,5
928,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4359&sessId=&size=high,4,5
929,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1308&sessId=&size=high,4,5
930,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4112&sessId=&size=high,4,6
931,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1782&sessId=&size=high,4,6
932,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1555&sessId=&size=high,4,6
933,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1060&sessId=&size=high,4,6
934,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3021&sessId=&size=high,4,6
935,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4256&sessId=&size=high,4,6
936,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4882&sessId=&size=high,4,6
937,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=204&sessId=&size=high,4,6
938,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=774&sessId=&size=high,4,6
939,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=129&sessId=&size=high,4,6
940,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1690&sessId=&size=high,4,6
941,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=969&sessId=&size=high,4,6
942,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2413&sessId=&size=high,4,6
943,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1942&sessId=&size=high,4,6
944,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4970&sessId=&size=high,4,6
945,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3519&sessId=&size=high,4,6
946,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5318&sessId=&size=high,4,6
947,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2523&sessId=&size=high,4,6
948,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3283&sessId=&size=high,4,6
949,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3845&sessId=&size=high,4,6
950,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3879&sessId=&size=high,4,6
951,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5411&sessId=&size=high,4,6
952,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=108&sessId=&size=high,4,6
953,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4491&sessId=&size=high,4,6
954,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1954&sessId=&size=high,4,6
955,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1789&sessId=&size=high,4,6
956,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3953&sessId=&size=high,4,6
957,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=6487&sessId=&size=high,4,6
958,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=89&sessId=&size=high,4,6
959,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=284&sessId=&size=high,4,6
960,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=596&sessId=&size=high,4,7
961,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=625&sessId=&size=high,4,7
962,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4520&sessId=&size=high,4,7
963,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4446&sessId=&size=high,4,7
964,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4077&sessId=&size=high,4,7
965,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1467&sessId=&size=high,4,7
966,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1181&sessId=&size=high,4,7
967,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3603&sessId=&size=high,4,7
968,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3638&sessId=&size=high,4,7
969,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3391&sessId=&size=high,4,7
970,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5431&sessId=&size=high,4,7
971,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3491&sessId=&size=high,4,7
972,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2019&sessId=&size=high,4,7
973,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4464&sessId=&size=high,4,7
974,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5477&sessId=&size=high,4,7
975,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4093&sessId=&size=high,4,7
976,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1259&sessId=&size=high,4,7
977,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4326&sessId=&size=high,4,7
978,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5511&sessId=&size=high,4,7
979,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4632&sessId=&size=high,4,7
980,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4797&sessId=&size=high,4,7
981,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4365&sessId=&size=high,4,7
982,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1387&sessId=&size=high,4,7
983,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1505&sessId=&size=high,4,7
984,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=707&sessId=&size=high,4,7
985,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1069&sessId=&size=high,4,7
986,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2468&sessId=&size=high,4,7
987,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4714&sessId=&size=high,4,7
988,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5655&sessId=&size=high,4,7
989,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1258&sessId=&size=high,4,7
990,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2521&sessId=&size=high,4,8
991,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1460&sessId=&size=high,4,8
992,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1759&sessId=&size=high,4,8
993,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2981&sessId=&size=high,4,8
994,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2485&sessId=&size=high,4,8
995,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4761&sessId=&size=high,4,8
996,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3662&sessId=&size=high,4,8
997,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=930&sessId=&size=high,4,8
998,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=124&sessId=&size=high,4,8
999,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2066&sessId=&size=high,4,8
1000,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3951&sessId=&size=high,4,8
1001,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3969&sessId=&size=high,4,8
1002,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5332&sessId=&size=high,4,8
1003,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9158&sessId=&size=high,4,8
1004,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3122&sessId=&size=high,4,8
1005,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2537&sessId=&size=high,4,8
1006,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9150&sessId=&size=high,4,8
1007,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9151&sessId=&size=high,4,8
1008,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9193&sessId=&size=high,4,8
1009,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5520&sessId=&size=high,4,8
1010,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=248&sessId=&size=high,4,8
1011,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1896&sessId=&size=high,4,8
1012,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5116&sessId=&size=high,4,8
1013,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3005&sessId=&size=high,4,8
1014,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=472&sessId=&size=high,4,8
1015,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=569&sessId=&size=high,4,8
1016,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=9740&sessId=&size=high,4,8
1017,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4141&sessId=&size=high,4,8
1018,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5459&sessId=&size=high,4,9
1019,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=15&sessId=&size=high,4,9
1020,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4614&sessId=&size=high,4,9
1021,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2539&sessId=&size=high,4,9
1022,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4181&sessId=&size=high,4,9
1023,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3691&sessId=&size=high,4,9
1024,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1619&sessId=&size=high,4,9
1025,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=594&sessId=&size=high,4,9
1026,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2241&sessId=&size=high,4,9
1027,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3581&sessId=&size=high,4,9
1028,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5018&sessId=&size=high,4,9
1029,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=468&sessId=&size=high,4,9
1030,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=91&sessId=&size=high,4,9
1031,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5232&sessId=&size=high,4,10
1032,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4431&sessId=&size=high,4,10
1033,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2223&sessId=&size=high,4,10
1034,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2006&sessId=&size=high,4,10
1035,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2036&sessId=&size=high,4,10
1036,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1698&sessId=&size=high,4,10
1037,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=727&sessId=&size=high,4,10
1038,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1894&sessId=&size=high,4,10
1039,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4606&sessId=&size=high,4,10
1040,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2885&sessId=&size=high,4,10
1041,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2678&sessId=&size=high,4,10
1042,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11985&sessId=&size=high,4,10
1043,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1577&sessId=&size=high,4,10
1044,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3599&sessId=&size=high,4,10
1045,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1746&sessId=&size=high,4,10
1046,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2438&sessId=&size=high,4,10
1047,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2313&sessId=&size=high,4,10
1048,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1107&sessId=&size=high,4,10
1049,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=733&sessId=&size=high,4,11
1050,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1701&sessId=&size=high,4,11
1051,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1097&sessId=&size=high,4,11
1052,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4995&sessId=&size=high,4,11
1053,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3134&sessId=&size=high,4,11
1054,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=744&sessId=&size=high,4,11
1055,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1935&sessId=&size=high,4,11
1056,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5052&sessId=&size=high,4,11
1057,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=396&sessId=&size=high,4,11
1058,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3446&sessId=&size=high,4,11
1059,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5489&sessId=&size=high,4,11
1060,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4999&sessId=&size=high,4,11
1061,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3281&sessId=&size=high,4,11
1062,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=291&sessId=&size=high,4,11
1063,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5490&sessId=&size=high,4,11
1064,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5006&sessId=&size=high,4,11
1065,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2302&sessId=&size=high,4,11
1066,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2693&sessId=&size=high,4,11
1067,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1767&sessId=&size=high,4,11
1068,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4021&sessId=&size=high,4,11
1069,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4254&sessId=&size=high,4,11
1070,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=997&sessId=&size=high,4,11
1071,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4011&sessId=&size=high,4,11
1072,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1553&sessId=&size=high,4,12
1073,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1898&sessId=&size=high,4,12
1074,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3676&sessId=&size=high,4,12
1075,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2916&sessId=&size=high,4,12
1076,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5564&sessId=&size=high,4,12
1077,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=905&sessId=&size=high,4,12
1078,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4246&sessId=&size=high,4,12
1079,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4940&sessId=&size=high,4,12
1080,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=581&sessId=&size=high,4,12
1081,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2224&sessId=&size=high,4,12
1082,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4823&sessId=&size=high,4,12
1083,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2751&sessId=&size=high,4,12
1084,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=956&sessId=&size=high,4,12
1085,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5479&sessId=&size=high,4,12
1086,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2095&sessId=&size=high,4,12
1087,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2479&sessId=&size=high,4,12
1088,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4586&sessId=&size=high,4,12
1089,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4271&sessId=&size=high,4,12
1090,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2914&sessId=&size=high,4,12
1091,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3913&sessId=&size=high,4,12
1092,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4028&sessId=&size=high,4,13
1093,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=678&sessId=&size=high,4,13
1094,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1053&sessId=&size=high,4,13
1095,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=467&sessId=&size=high,4,13
1096,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3510&sessId=&size=high,4,13
1097,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=876&sessId=&size=high,4,13
1098,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=936&sessId=&size=high,4,13
1099,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4585&sessId=&size=high,4,13
1100,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2742&sessId=&size=high,4,13
1101,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5337&sessId=&size=high,4,13
1102,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4323&sessId=&size=high,4,13
1103,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=245&sessId=&size=high,4,13
1104,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=422&sessId=&size=high,4,13
1105,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4063&sessId=&size=high,4,13
1106,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2000&sessId=&size=high,4,13
1107,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1383&sessId=&size=high,4,13
1108,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4183&sessId=&size=high,4,13
1109,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5212&sessId=&size=high,4,13
1110,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5407&sessId=&size=high,4,13
1111,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4106&sessId=&size=high,4,13
1112,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2574&sessId=&size=high,4,13
1113,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1435&sessId=&size=high,4,13
1114,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11824&sessId=&size=high,4,13
1115,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3317&sessId=&size=high,4,13
1116,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=982&sessId=&size=high,4,13
1117,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3286&sessId=&size=high,4,14
1118,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3358&sessId=&size=high,4,14
1119,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3290&sessId=&size=high,4,14
1120,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5023&sessId=&size=high,4,14
1121,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2976&sessId=&size=high,4,14
1122,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=497&sessId=&size=high,4,14
1123,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4450&sessId=&size=high,4,14
1124,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5035&sessId=&size=high,4,14
1125,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3247&sessId=&size=high,4,14
1126,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5022&sessId=&size=high,4,14
1127,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=571&sessId=&size=high,4,14
1128,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2015&sessId=&size=high,4,14
1129,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2323&sessId=&size=high,4,14
1130,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1976&sessId=&size=high,4,14
1131,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=583&sessId=&size=high,4,14
1132,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4502&sessId=&size=high,4,14
1133,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=980&sessId=&size=high,4,14
1134,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3487&sessId=&size=high,4,14
1135,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3377&sessId=&size=high,4,14
1136,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2440&sessId=&size=high,4,14
1137,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3657&sessId=&size=high,4,14
1138,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=6705&sessId=&size=high,4,14
1139,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=434&sessId=&size=high,4,14
1140,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5372&sessId=&size=high,4,14
1141,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2023&sessId=&size=high,4,15
1142,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5442&sessId=&size=high,4,15
1143,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2465&sessId=&size=high,4,15
1144,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1761&sessId=&size=high,4,15
1145,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2719&sessId=&size=high,4,15
1146,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4653&sessId=&size=high,4,15
1147,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=255&sessId=&size=high,4,15
1148,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=87&sessId=&size=high,4,15
1149,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11644&sessId=&size=high,4,15
1150,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3230&sessId=&size=high,4,15
1151,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1028&sessId=&size=high,4,15
1152,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4413&sessId=&size=high,4,15
1153,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11751&sessId=&size=high,4,15
1154,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2153&sessId=&size=high,4,15
1155,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3314&sessId=&size=high,4,15
1156,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3476&sessId=&size=high,4,15
1157,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5100&sessId=&size=high,4,15
1158,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=627&sessId=&size=high,4,15
1159,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1075&sessId=&size=high,4,15
1160,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4730&sessId=&size=high,4,15
1161,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4261&sessId=&size=high,4,15
1162,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=499&sessId=&size=high,4,15
1163,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2136&sessId=&size=high,4,16
1164,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3925&sessId=&size=high,4,16
